,/g/11hy9m64ws,/g/11j30ybfx6,/g/11q4gh4b8f,/m/0b7k33,/m/0cycc,9mm,Naloxone,bronchiolitis,drug overdose,heat exhaustion,heat stroke,influenza,narcan,nirsevimab,overdose,rsv,shotgun
US-NM-790,91.6125615216364,35.309239893663566,0.49051167841243415,25.869954222964445,3180.8768275791613,1223.925060753104,59.21376963053614,34.55566381877855,43.38324444722932,49.783259892198444,85.84590936653386,351.3192589321209,79.50638412222197,0.846239724701158,677.753607175722,453.1831636105554,1427.7292958854177
US-MT-798,4.384271202942504,42.02772855012353,4.878315981082608,5.191114917406901,2745.570325788654,648.2804389977924,67.53286449906419,6.478280933115127,28.411744051825263,32.010810660027246,36.771013055525465,348.44544456638596,38.851281809619536,14.780780040316527,56.86145871833018,101.80608662447982,1549.068891058809
US-CA-800,78.23891624767938,19.366956965092612,0.07216701114974207,17.271365220603418,2579.144866585925,840.5794790651021,27.15415134657914,20.480050778661578,29.1127178165974,58.61030493597184,95.00771839897148,245.02915698635155,61.45309007362551,0.05405560097443625,566.4165005339963,317.189505774934,1307.9674633519412
US-OR-801,82.47181363738814,33.51494644626054,0.07338876882834107,28.658788518524858,3169.8110477289415,1053.6404336246328,49.16101266233528,13.490214217700974,34.709572726178365,45.11249000324089,75.29460494182669,323.7145569956784,77.70130437474634,0.1030744464084038,709.5721606007096,348.6474640754701,1507.4025510242163
US-CA-802,82.96256681528415,36.48018848394408,2.62310718518385,12.007815650328311,2904.0060757977963,647.1732990182426,41.72893215982851,1.8091502679433515,13.917113228930017,10.394454052646484,50.55609771813874,188.4272622038099,91.0346000815515,0.09408023983878287,571.9625564616579,289.5827332721513,1341.0949662955923
US-CA-803,66.66961517067877,28.395935228063458,1.0358622573570022,19.1397388603488,2704.737354450498,561.2394327786889,37.70327977769165,25.303588691044627,38.27224181377273,39.729209710704886,77.30071785900388,248.56154894142426,57.28293961244001,0.8859638429590294,520.8533732485827,261.514620792996,837.7472737789199
US-CA-804,79.03854964574859,42.644405180615564,0.03845584532996663,8.536556769942553,2580.5335894469745,620.99976683362,29.082215211905478,13.328551512729346,28.14408966083443,63.89531650723561,137.39704684074934,229.85011053519264,55.289785002048205,0.09170323844326833,507.72787557222074,260.32924536141365,850.3927600269875
US-CA-807,83.20674947760672,39.08608207870875,1.75429787306462,17.17601548159074,2992.615795257743,450.9567004786669,38.16812164566864,22.8892111811442,31.649172165490473,29.19500462637708,60.61457717351822,291.7039560656008,56.57137440522405,1.5671848791532197,466.49491843574947,306.96701692502796,800.6638513230497
US-WA-810,80.31960962192318,28.750777069880673,0.048921389513692466,30.013264089012896,3027.0013936968985,1153.5511322430007,44.159686728802114,23.687817713206968,29.3979023437752,58.12474602344337,89.40344075878326,356.26467337473935,71.01573919918248,0.09768552086641195,624.7017986669589,358.815724232797,1569.1353296494246
US-NV-811,103.91938749413195,33.40516722435253,0.15685113621836028,24.904632869467804,3035.0096866254453,1256.3556405114834,41.978025092397935,17.641263230707313,35.4229605298919,39.20301896910563,74.52396603461057,312.95903762439036,68.28721334907225,0.10217442934956973,638.2737766981046,386.8592548195345,1494.2817154421653
US-OR-813,90.1449888122791,34.69097468657866,0.1619456709810511,26.62289181876802,3191.1680532847136,1302.573589025636,52.207283234168585,12.944736518921395,33.84170386917837,49.675014361654455,82.54807999020022,320.8390619644227,72.34808575806419,0.08603528007501317,702.807290643195,375.235403022986,1598.497643635621
US-WA-819,81.7436842670419,37.777100090421364,1.570331689176401,28.242627016817934,3083.559526827765,909.7212572464621,46.251217612747865,25.558286275153293,41.53803869859473,40.74560649844433,73.71851558115003,301.4546194596164,69.18105438131256,1.2836955472646299,604.8293161025088,344.744323837442,1191.8226128603453
US-WA-820,77.55709914994647,33.94311295611286,1.054429040175094,26.39216914268985,2967.999267326529,895.5996565479551,45.15220512996247,23.312862279660823,38.987673296776876,48.30755431516438,74.90324468332355,286.27400404332553,69.23058032349198,0.9214067494434213,615.697610976267,343.87185691184493,1168.9677250866828
US-OR-821,96.29058904069326,43.29772373521256,0.09513296552590123,17.118876542610312,3126.430098952501,1101.757255650889,25.80447992666873,3.270016022648975,20.647941635270982,37.57896711855348,55.18548705290214,326.070197364052,54.31412195868932,0.18724793085101288,582.8474945679237,370.3014896891905,1519.3805191795545
US-CA-825,67.62659767190588,31.22723852670425,1.2280196450670722,19.407678845330526,2975.2175020423833,562.3120441371526,39.12940943122921,25.5975915845354,38.009063378792206,42.143014699568326,73.0231959746621,298.3002702380085,60.0440992437632,1.007208519472021,527.880469528742,274.30277103970144,924.3432486802645
US-CA-828,85.27380040284186,33.69973832816815,0.3931308293430253,15.259447011707651,2992.8461825929994,469.7527395923465,32.04377026789207,15.103632349364206,26.7774207476267,20.977790049984442,48.993937940811335,285.7154998894914,63.209419282949106,0.13364219935477856,536.330008216612,294.9988707552655,872.370599966718
US-NV-839,61.91365625843362,22.414484080192228,0.33431841797415557,20.3847543082101,2449.429909850654,1159.2220382034152,32.338170052466644,20.182133146126937,35.26542924194616,57.758278677097906,96.28876494515816,206.47364891748268,53.52401732508334,0.29281787656828634,570.7047282262128,272.4913284851883,1121.5293593146641
US-CA-855,71.29709555102839,34.1520847026603,0.022706914565432685,15.67660105889995,2973.046352386893,499.24620413672034,36.85120717487179,14.016261900623359,34.873973518218264,31.982627983018087,64.27868961570879,288.6122558893437,64.21187147332168,0.0915406145292805,592.3971419123992,294.9544652506233,963.9117248708621
US-CA-862,88.16748721413545,29.8040569841031,1.1129013219627342,20.31953007669554,2954.1468900814925,754.4058197134684,42.754983570983725,27.734157055148337,36.61660694861802,54.09527892765162,97.54166669040511,307.17340583029437,63.910661362397704,0.8202119926527721,568.6202380200201,353.3490378577267,1194.754282422164
US-CA-866,80.28589395466872,23.306281254409097,0.2610001487451177,15.561225506418696,2722.3349894425064,819.709353670946,35.63260214394432,26.101849694028637,30.556376614410986,58.587587951703455,99.9638190521029,298.833680497871,60.365146567001766,0.14499792802088626,554.4727169463704,356.20741187866196,1196.7130101930707
US-CA-868,100.47223085333158,32.486407311953165,0.1503011933854864,21.515360639794164,2939.065507349038,937.9033662630228,41.10511761373087,15.498718146042334,37.567831732164024,68.0122422984729,98.75206160335358,323.9785851937976,79.91433513161141,0.08787702798931195,641.0141750539439,388.6978056669177,1651.634080057727
US-WA-881,86.5619991024203,32.30802358649788,0.37019687321696226,36.48887698833805,3201.694237707295,1247.086227476785,47.50091042735763,26.517077203038525,39.41212446768484,60.663684620950384,99.3613349053355,453.0023700287514,77.96206565993792,0.21859046437686683,692.1005911103734,392.02353476487633,1690.7603825752171
US,87.84805371399985,33.553059615236066,1.0783528192900462,29.322518980947493,3113.49409130062,865.104147024162,43.9605068609397,31.126602828100417,44.39968738110122,50.01267788357932,77.37507501421128,317.8004370081341,69.63567282272354,0.9220839065152417,582.8969343985057,380.0748692457328,1181.0524493673593
US-AK,96.66365468776014,35.45154075755758,2.4892000732166784,28.28851295387921,3081.082772132066,1169.7704559750352,53.5608270927302,18.53999093928453,31.571988087356043,22.29617349391383,49.554264903586166,418.3916592811487,76.7293353375308,2.115570779131841,685.0044027343048,417.46202181336827,2001.9167640650726
US-AL,114.41709746010598,27.226567496477635,0.7739197060970202,32.3147810749733,3418.7883838670155,1345.594480855215,46.53338211299613,31.60401884850538,43.970675068758965,59.85527085001349,85.44169270804508,229.12592119234236,70.53969312754408,0.5529766970799234,619.2561044894185,510.01714916480995,1810.7321651020372
US-AR,113.08610225332806,30.30835859506438,0.221562347871623,31.462554905711837,3531.9829736508186,1362.1257728230166,49.37841521809529,26.969286402393347,40.86566212034181,78.45634721667322,103.30319282444182,262.04197274275094,71.42605373530857,0.12296036615916271,650.151031155458,541.7648627557418,2256.163793153084
US-AZ,75.27159445481418,31.006134317382603,0.8130804992385444,29.52696808703105,2910.0754346450854,1232.4276295182794,43.01027533129356,30.70417602148383,44.21512279470986,76.96620955646905,110.34157088340015,276.0230058852043,70.4741641238059,0.7141992210428215,614.4505811874411,352.37733928453264,1237.29920447603
US-CA,72.99472334712416,31.172463859864152,1.2045929043241543,19.43930919647437,2842.775023973715,559.3919387216324,39.264385397990644,25.27759655216422,36.60861905086735,40.68159459328986,76.30906179310705,283.8127010913425,59.69857992558273,1.0332410462905088,508.9396703713633,287.09704465779186,887.5072103335752
US-CO,86.5803090627688,34.026814049039224,1.1237227090647166,34.25438001635096,3108.6797569989903,961.5080707715734,41.755142080611414,32.76610743748246,41.40486657089958,41.04492059000313,74.81896947095699,333.86580867131966,69.00176017280312,0.8887254492204255,617.4034941676799,405.2835181138879,1422.6713008863364
US-CT,106.82795727171408,41.629194806363955,1.4119554859064571,29.16125883346429,3408.7464496041493,537.6026362341199,44.76126287869455,31.05182079004475,49.167798081879006,36.54965100622473,62.67315693383825,267.69575336240115,77.26160866653724,1.3178662764498505,609.7190966487918,389.27742025169084,877.3359640604997
US-DC,73.54238884505912,36.013658141103456,1.5294409824981254,19.669369269907218,3096.5958824976265,512.2152490790888,58.78734060471948,28.865673616035384,48.45580916509469,37.86186558963571,56.55250957922938,296.7384506619443,75.37396496998173,0.8528269306618215,522.2684807394344,317.4184860290099,807.9523042763553
US-DE,98.19132264814246,37.55752067510192,1.5114664093962749,23.13357443198904,3163.5468948064845,703.6529013620208,44.092355090446276,28.90484175083017,40.41829183280563,39.620926292203315,56.788234801728755,265.1751685103529,72.36594700963785,0.307250142745485,621.4309340727316,398.57510484319573,1091.7997247433066
US-FL,75.20121252074159,27.877206468054975,0.7352242492977317,24.288080022130973,2787.8384044431423,966.2556946892935,36.157966645442166,28.629361372151976,43.84261794273023,54.84399345171986,83.85169370869332,262.6142756903433,60.781324313520734,0.6280966771318838,547.4718249199356,300.587960546933,1005.0094605072734
US-GA,89.39847409120263,27.171127192754085,1.0183723882219278,27.82131603211246,3059.7042738338278,1079.6214211588801,34.28326986596599,30.22347330554788,41.44994963492519,46.893059177841344,75.37113115674714,249.92392543271993,56.97320366773168,0.8144874792736438,556.714022966221,376.22208257603546,1313.9972501707462
US-HI,86.12184950079948,41.2397696799844,0.3624755379829208,23.71009020508538,2887.7776682951444,430.14912161010756,32.61112000065055,20.423829518218415,28.09444870259047,50.903036436238324,95.32757421926816,306.7829134723319,49.86722415151351,0.3379862672522614,494.2817840779764,303.5111331259546,741.1901555583125
US-IA,94.2833830049009,34.45237269577575,0.5341218583560394,31.539814024583986,3539.310217862392,901.6854659342638,36.77094672155349,31.872688274542966,36.67202002517827,66.08014443313968,87.50227006248889,920.7755466218052,57.891871753135554,0.37860414369201456,583.4537716547251,504.4927352914262,1628.5898581987094
US-ID,82.06651343281028,29.945741991793085,0.3373070075960518,32.93368743072013,3093.3674268267264,1351.7093644040322,37.097850825494795,25.326233181236365,36.463597038019614,65.51198958870414,105.07455408486483,429.66113225423095,60.37000546318934,0.4257634073842547,643.8065584728574,426.54446351087927,1803.7250391561633
US-IL,97.43566036781594,35.518038014324866,1.0436475815414374,29.61942713998165,3083.1532604564763,738.9134292463899,39.51016691990913,31.00912398621304,44.14292041796415,43.54407567858543,69.33608170426886,378.9472730989139,64.05043164502345,0.8935788852105928,571.4553907657789,401.67845290357235,1028.3084749506309
US-IN,90.02942510521648,31.279063236242898,0.8299843758715217,37.99072387840828,3187.7274841415524,1178.1802436845137,47.322148570793594,33.31326542895241,52.097960319034115,52.581737297095906,75.08732169999382,383.679691104454,80.82273380600304,0.6990610142195538,668.8713172371725,440.021825908125,1431.9156036503211
US-KS,88.8373642826933,33.79662344451967,1.2999517923080592,30.698465985060487,3293.509775598778,1159.5427508134553,40.84280209160499,37.17044577248041,40.67734850906443,71.90130565335983,91.26069818088739,522.2307547626266,65.36124997418985,1.0579765193157824,625.3548893250725,460.62171019938415,1588.0494695042225
US-KY,112.05307316146856,33.519837319547214,0.848308288166651,37.98554372386869,3560.4432891776773,1373.1572831107999,57.341682132098455,34.764734607488975,55.029948939252186,55.12215194634025,79.73593499120555,246.83343820361367,93.59922493485514,0.6301079997808894,705.5677505590621,547.0276261123383,1724.2153728432222
US-LA,99.07185020421939,24.669045239334327,0.5709124064803875,25.328864328368986,3041.82218579554,1148.8789749356422,44.4899928665017,29.253609532936213,42.53197241047409,61.45917746040977,100.38666466675498,232.97188459713604,66.1697250024976,0.4782780579031165,607.5202606958118,495.5950114839228,1646.1410474616396
US-MA,97.20617109705894,42.95620759588717,1.8617558998675396,31.2802746336918,3343.6067240724765,410.2423293290545,48.00852066891463,34.019410857272895,48.91158610152899,32.86809686209314,63.5069066155601,275.07021036828695,86.93651434790112,1.5524485433358075,617.4855795307121,381.8676758262115,721.5841188272627
US-MD,92.3407056682203,40.733122211096735,1.644194988063498,26.124948954839557,3403.998980893755,595.0247640192534,56.363912397914575,30.83949480289634,49.26261051526539,41.51001939625804,64.98241511993551,349.30317886832523,73.81342056940476,1.3724758816777691,590.7255156627924,403.77485272690507,1030.2362500814384
US-ME,89.12962390541396,40.665868225028476,0.7584155459116553,34.76581255025737,3457.322508720952,901.111364759927,57.72290468998321,25.54357068940071,55.91567505580792,48.66009773925466,81.34327601985868,433.5056299895994,96.66031305350593,0.6489716903825965,694.3790501687395,409.9619040392873,1370.6457717470705
US-MI,92.9283838807055,35.51826567667376,0.8317687534030455,37.17606953021198,3151.0328755167507,957.8088468330653,44.428461996522636,31.743701406396102,46.88225439644219,42.111853404692965,68.04707638100389,436.75426805669474,74.75453938482867,0.6861925346703411,634.711227201052,424.0183916098758,1285.280829248286
US-MN,94.88407006241533,39.027148992488584,1.1933287027200234,31.428521118159562,3398.457221850131,753.3932333872805,44.76442486505586,31.920850207715663,46.33374934094049,61.50027508726643,88.68072313901543,701.156717562065,69.87410204824202,0.952015616936683,594.1398243442709,465.80411188225,1317.7134911129003
US-MO,96.62630234534211,35.7547638881323,0.9065169247596196,37.41342059263615,3318.3339553475907,1213.188549419054,41.57485894751314,38.186709013038694,45.99462269330541,66.80103644671863,84.8613487727206,427.3353775064657,76.02991566622443,0.6822637463395917,645.7229368330147,479.94162145215125,1574.782682612898
US-MS,110.16479694539258,22.58946018259129,0.2770798421978217,26.574301065628834,3270.3561508274847,1345.0494084106358,39.764082874125975,30.78646734465814,40.33094552393283,59.188676024639136,90.5009239974513,226.01684366894008,60.021234210744275,0.4454797247024565,605.362644559748,516.2383506111531,1831.1473542513097
US-MT,79.64436050940644,34.89473036368456,0.2744018713706006,32.006689059105184,3266.9243022334085,1195.7148628105429,43.00461393565139,22.298060749646822,34.86291299818342,50.95900329222049,93.07006627099653,617.0863812329088,69.51101035997212,0.27385617750234426,667.2916675077013,426.68635941096,2030.3476657678711
US-NC,100.00101034514638,34.600176219138646,0.9098060120715044,30.328036406627575,3265.605168115578,1117.685742982219,42.761063305656315,28.679921492640176,45.60593570541614,52.276547780201376,77.74173509497396,259.1923270631922,68.77389293641227,0.6586108237295215,588.0637790980406,426.1812850818978,1456.3556035138474
US-ND,92.43912139698482,30.19820235190238,0.43825095248530094,32.28923357331062,3596.6065639196213,1034.0485810579523,39.30970771607859,25.592922292544046,37.49805162571424,60.28967164168073,86.90001610089688,974.2574194594386,74.23883629869586,0.9684333188549933,634.3096050225133,515.4613196179145,2002.1242102178428
US-NE,81.1214825059937,33.23861226219569,0.5617931111276768,35.32935556428911,3533.7332604389817,938.7809961429056,34.87352050409542,32.39786796433496,38.356642054272264,72.2561436409978,97.8018199472406,832.8161955811826,62.828345607925186,0.4580044336240619,585.9090691473453,478.9055578094953,1583.1992869483784
US-NH,106.15671827696661,42.445086828662646,0.5008740408395785,35.17023299535538,3405.411569730302,942.7265814267602,43.69268688892278,27.90500464875686,55.58419073205939,41.4636989365763,74.51432241143159,276.8582809733124,89.37430439112649,0.36308663972378413,683.7303656749044,430.5709876925918,1190.8709289263904
US-NJ,90.0359019027087,35.851761332678734,1.1217520559083551,25.98729872737515,3126.3745799945427,432.40142499085584,40.05255293432127,28.89205491386196,46.292208837025875,36.116627584972385,58.296488041790376,229.66268624622487,68.16093080012048,1.015922233925979,538.091902619005,334.72954363575434,771.5862091081465
US-NM,91.35548395261173,35.203281867404826,0.2724948481309079,26.692793764234807,3181.486106083283,1245.9036781501497,57.158676360813644,34.66577792194924,44.772860688753376,51.372602279099965,85.60843408224886,345.88651892666667,78.96912745831297,0.21520947963164752,678.2617698714234,447.83517229451655,1442.9913367372162
US-NV,71.2368582606086,24.3055955165289,0.36385785712795105,22.139248473351945,2586.38273033445,1192.9232725786821,34.95549987524482,21.86135144017467,38.460163093088916,55.05397698646048,93.20924944992828,237.0482194183351,57.28511947658339,0.36989390320165355,591.1490082301656,300.15475364391364,1212.7659790741643
US-NY,86.16187864478542,31.59543402208122,1.3243178739909454,25.93521002519957,3024.4346988738994,339.4981471493224,42.57049556998694,30.622149818929504,42.58921909660469,29.79064397201325,53.823256786544164,242.438944390231,68.02498344759312,1.134248971480079,540.0250982144994,323.6430165593461,811.6426226725963
US-OH,91.47232008979344,35.4231122439436,1.0349601739981078,37.31042563605063,3177.1026965626374,1072.597580693033,49.20651066140889,37.95302351735066,56.39639910671269,45.87171471098758,68.05295584413648,335.39575154317436,89.3339358151064,0.8431256138965866,670.8297816750727,405.0467009278797,1283.9128191513287
US-OK,99.9564904095111,27.947637885509163,0.5413814975642884,34.946406282113394,3392.877438209713,1389.3734137871043,47.53568693578188,27.72511138404612,39.67771404132185,88.83689979800994,109.96519689739642,251.78477066656365,74.872944158177,0.33598781739478634,654.9315200418697,545.0227559006186,1766.8779932990915
US-OR,78.88509754323631,34.579199068580365,0.9812299330662797,28.110633611254226,2993.632188422319,936.5543347331092,47.30074674453658,22.79988409794745,39.8833440865615,50.53918377557091,77.7369357280919,302.9593244273064,70.18191274041745,0.8207186196710732,635.1033192450184,347.21831990163156,1240.7528670712177
US-PA,94.71699676200019,39.54655222956924,1.2537824225235599,34.98748775701903,3242.140177449703,861.5437149756957,53.25020995154524,37.95125313246981,56.225765662643624,44.83837327628709,66.37745903839568,284.8526392282125,85.46302542610357,1.039786129190754,667.8750806205951,405.87501373081494,1167.6509567880548
US-RI,95.44900610809054,43.1720396635436,0.46640245951826703,31.047248756436257,3429.1793978758724,512.5137204066507,63.172849557455535,30.827631103338025,48.45709647315946,30.188202594364295,61.760580653861844,251.23797743693953,93.30756053423022,0.3643578569279269,635.1643390238578,355.62172580096393,882.5799673420885
US-SC,105.01829257948349,31.00690914408944,0.6276213714582766,28.042924781661913,3174.0248042774674,1210.8451423117833,36.75707368276869,27.195899433261165,40.38776236603906,58.1005134666591,82.09058656134125,216.12092277989262,69.14008810536302,0.4459009167094563,575.332930178029,433.3828859206548,1549.477602834368
US-SD,96.42140770065372,34.83438209704373,0.22065308027534178,32.60397627861795,3811.2973079557005,1004.9477595726127,39.5327955066095,33.00444249567468,35.48392667066179,64.47662779345909,94.77215521289828,1230.583773383389,64.45690872857821,0.15370961900425295,636.1878863538426,598.7658682252825,1873.5090485546689
US-TN,100.85556842611275,31.538928561321754,1.0858212494920967,35.38582806609512,3425.0525453038763,1339.689998562508,54.659231599811406,38.128628852952545,48.77966844543517,59.29714223584,85.87646559204458,252.02402976681088,85.20961161875216,0.8432764088774346,664.9341873201009,488.18719349597336,1651.3743743158045
US-TX,78.41064396794523,26.482320006031394,0.7895885673050648,25.161298167060785,3058.002934112366,1082.6010987831812,35.37204833386641,32.39865109586513,37.29249397212208,64.11853874255988,91.2092281423731,253.3969698659967,54.385718512336695,0.6612760512905522,541.0107671011175,395.1223135349613,1333.6175269071994
US-UT,70.78595074814646,24.741387730225505,1.2968916185740054,30.27483273477314,3121.94535451864,1102.8912560348501,54.731732694754335,32.017729940415016,44.09935552161301,68.30522997208136,106.04513024390258,407.231485526848,55.610707879611056,1.0377174798020974,651.7427129631191,442.86698924580423,1392.4779791371986
US-VA,86.46917550397811,34.961642916105134,1.0218626601335037,26.021536219294816,3161.9704048016647,870.4760953209912,40.896104829457066,29.847931679351092,42.328141081434644,46.88309544797992,66.49692385009797,288.8460370385095,64.00775554317346,0.7827703025964164,539.6158197194196,362.35176301804336,1120.9555252066418
US-VT,102.49226280923675,44.50451398505263,0.5459709085934595,31.535663286045352,3334.30556105705,756.1349971017876,52.74839908100041,25.54960397976151,51.51122868923864,43.88078460814078,70.76936984445082,308.8435338014217,90.9753017571637,0.46097486578660973,711.0872263518156,426.1998121055259,1286.0308598206502
US-WA,81.09046701673978,36.12982553013866,1.46344790128551,29.73997635493139,3109.337347446788,953.8749403018436,46.90590136789024,26.293902606747388,41.59408789916256,45.05773521493941,78.82930814164895,321.215521714399,71.38268953505803,1.2496897835938605,616.131786040802,350.37059094918715,1245.3897195099553
US-WI,99.89876988453926,38.73806958627865,0.8889016078533836,32.59178854720336,3313.950834435915,852.7603422741563,41.46655135199594,33.147404907579684,52.00465806889651,56.75690470572843,84.43910578761786,592.16395624963,78.3371974621893,0.7246958979575111,630.0574867794752,445.85119665004197,1409.2520452716901
US-WV,121.20279225845897,38.593472972772105,0.4161784385243079,46.40515760732346,3800.302974620211,1503.1532891277382,82.89533105194887,32.00052680232616,71.30951344348792,49.76235174888322,75.0844900970776,304.32605063398347,124.16284119481426,0.11863069305408305,845.1069398397289,595.5386004311938,1888.8200903188376
US-WY,95.76960243456669,31.228982701557623,1.8974302132061984,36.19073423899911,3300.104473727763,1317.0333804573042,49.234490163281045,30.1215284048874,35.794979603917284,47.57265847755358,85.18670625031913,606.4296770352868,58.49437169832513,1.5070678562044053,712.6832329605315,486.99435762704036,2077.273038531682
